timestamp_utc,overall_available,cheapest_price,vast_available,vast_price,lambda_available,lambda_price,runpod_available,runpod_price
2026-07-17 14:00:24,1,6.251,1,6.251,0,,0,
2026-07-17 14:10:14,1,6.251,1,6.251,0,,0,
2026-07-17 14:20:15,1,6.251,1,6.251,0,,0,
2026-07-17 14:30:19,1,6.251,1,6.251,0,,0,
2026-07-17 14:40:16,1,6.251,1,6.251,0,,0,
2026-07-17 14:50:12,1,6.251,1,6.251,0,,0,
2026-07-17 15:00:29,1,6.251,1,6.251,0,,0,
2026-07-17 15:10:18,1,6.251,1,6.251,0,,0,
2026-07-17 15:20:25,1,6.251,1,6.251,0,,0,
2026-07-17 15:30:16,1,6.251,1,6.251,0,,0,
2026-07-17 15:40:13,1,6.251,1,6.251,0,,0,
2026-07-17 15:50:16,1,6.251,1,6.251,0,,0,
2026-07-17 16:00:24,1,6.251,1,6.251,0,,0,
2026-07-17 16:10:18,1,6.251,1,6.251,0,,0,
2026-07-17 16:20:16,1,6.251,1,6.251,0,,0,
2026-07-17 16:30:15,1,6.251,1,6.251,0,,0,
2026-07-17 16:38:23,1,6.251,1,6.251,0,,0,
2026-07-17 16:40:15,1,6.251,1,6.251,0,,0,
2026-07-17 16:50:16,1,6.251,1,6.251,0,,0,
2026-07-17 17:00:20,1,6.251,1,6.251,0,,0,
2026-07-17 17:10:16,1,6.251,1,6.251,0,,0,
2026-07-17 17:20:17,1,6.25,1,6.25,0,,0,
2026-07-17 17:30:15,1,6.25,1,6.25,0,,0,
2026-07-17 17:40:14,1,6.25,1,6.25,0,,0,
2026-07-17 17:50:16,1,6.25,1,6.25,0,,0,
2026-07-17 18:00:18,1,6.25,1,6.25,0,,0,
2026-07-17 18:10:13,1,6.25,1,6.25,0,,0,
2026-07-17 18:20:13,1,6.25,1,6.25,0,,0,
2026-07-17 18:30:20,1,6.25,1,6.25,0,,0,
2026-07-17 18:40:17,1,6.25,1,6.25,0,,0,
2026-07-17 18:50:16,1,6.25,1,6.25,0,,0,
2026-07-17 19:00:21,1,6.25,1,6.25,0,,0,
2026-07-17 19:10:14,1,6.25,1,6.25,0,,0,
2026-07-17 19:20:15,1,6.25,1,6.25,0,,0,
2026-07-17 19:30:15,1,6.25,1,6.25,0,,1,6.94
2026-07-17 19:40:16,1,6.25,1,6.25,0,,0,
2026-07-17 19:50:17,1,6.25,1,6.25,0,,0,
2026-07-17 20:00:20,1,6.25,1,6.25,0,,0,
2026-07-17 20:10:16,1,6.25,1,6.25,0,,0,
2026-07-17 20:15:01,1,6.25,1,6.25,0,,0,
2026-07-17 20:20:15,1,6.25,1,6.25,0,,0,
2026-07-17 20:31:37,1,6.25,1,6.25,0,,1,6.94
2026-07-17 20:40:13,1,6.25,1,6.25,0,,0,
2026-07-17 20:50:12,1,6.25,1,6.25,0,,0,
2026-07-17 21:00:18,1,6.25,1,6.25,0,,0,
2026-07-17 21:10:14,1,6.25,1,6.25,0,,0,
2026-07-17 21:20:13,1,6.25,1,6.25,0,,0,
2026-07-17 21:30:15,1,6.25,1,6.25,0,,0,
2026-07-17 21:40:14,1,6.25,1,6.25,0,,0,
2026-07-17 21:50:16,1,6.25,1,6.25,0,,1,6.94
2026-07-17 22:00:21,1,6.25,1,6.25,0,,1,6.94
2026-07-17 22:10:14,1,6.25,1,6.25,0,,1,6.94
2026-07-17 22:20:18,1,6.25,1,6.25,0,,1,6.94
2026-07-17 22:30:15,1,6.25,1,6.25,0,,1,6.94
2026-07-17 22:40:15,1,6.25,1,6.25,0,,1,6.94
2026-07-17 22:50:17,1,6.25,1,6.25,0,,0,
2026-07-17 23:00:22,1,6.25,1,6.25,0,,0,
2026-07-17 23:10:16,1,6.25,1,6.25,0,,0,
2026-07-17 23:12:33,1,6.25,1,6.25,0,,0,
2026-07-17 23:20:15,1,6.25,1,6.25,0,,0,
2026-07-17 23:30:17,1,6.25,1,6.25,0,,0,
2026-07-17 23:40:14,1,6.25,1,6.25,0,,0,
2026-07-17 23:50:15,1,6.25,1,6.25,0,,0,
2026-07-18 00:00:20,1,6.25,1,6.25,0,,0,
2026-07-18 00:10:16,1,6.25,1,6.25,0,,0,
2026-07-18 00:20:13,1,6.25,1,6.25,0,,0,
2026-07-18 00:30:17,1,6.25,1,6.25,0,,0,
2026-07-18 00:40:16,1,6.25,1,6.25,0,,0,
2026-07-18 00:50:13,1,6.25,1,6.25,0,,0,
2026-07-18 01:00:21,1,6.25,1,6.25,0,,0,
2026-07-18 01:10:12,1,6.25,1,6.25,0,,0,
2026-07-18 01:20:13,1,6.25,1,6.25,0,,0,
2026-07-18 01:30:13,1,6.25,1,6.25,0,,0,
2026-07-18 01:40:13,1,6.25,1,6.25,0,,0,
2026-07-18 01:50:12,1,6.25,1,6.25,0,,0,
2026-07-18 02:00:23,1,6.25,1,6.25,0,,0,
2026-07-18 02:10:14,1,6.25,1,6.25,0,,0,
2026-07-18 02:20:11,1,6.25,1,6.25,0,,0,
2026-07-18 02:30:13,1,6.25,1,6.25,0,,1,6.94
2026-07-18 02:40:12,1,6.25,1,6.25,0,,1,6.94
2026-07-18 02:50:12,1,6.25,1,6.25,0,,1,6.94
2026-07-18 03:00:16,1,6.25,1,6.25,0,,1,6.94
2026-07-18 03:10:13,1,6.25,1,6.25,0,,1,6.94
2026-07-18 03:20:13,1,6.25,1,6.25,0,,1,6.94
2026-07-18 03:30:16,1,6.25,1,6.25,0,,1,6.94
2026-07-18 03:40:14,1,6.25,1,6.25,0,,1,6.94
2026-07-18 03:50:15,1,6.25,1,6.25,0,,1,6.94
2026-07-18 04:00:18,1,6.25,1,6.25,0,,1,6.94
2026-07-18 04:10:12,1,6.25,1,6.25,0,,1,6.94
2026-07-18 04:20:12,1,6.25,1,6.25,0,,0,
2026-07-18 04:30:15,1,6.25,1,6.25,0,,0,
2026-07-18 04:40:14,1,6.25,1,6.25,0,,0,
2026-07-18 04:50:13,1,5.625,1,5.625,0,,0,
2026-07-18 05:00:23,1,5.625,1,5.625,0,,0,
2026-07-18 05:12:07,1,5.625,1,5.625,0,,0,
2026-07-18 05:20:16,1,5.625,1,5.625,0,,0,
2026-07-18 05:30:14,1,5.625,1,5.625,0,,0,
2026-07-18 05:40:58,1,5.625,1,5.625,0,,0,
2026-07-18 05:50:13,1,5.625,1,5.625,0,,0,
2026-07-18 06:00:18,1,5.625,1,5.625,0,,0,
2026-07-18 06:10:14,1,5.626,1,5.626,0,,0,
2026-07-18 06:20:11,1,5.626,1,5.626,0,,0,
2026-07-18 06:30:17,1,5.626,1,5.626,0,,0,
2026-07-18 06:31:58,1,5.626,1,5.626,0,,0,
2026-07-18 06:40:11,1,5.626,1,5.626,0,,0,
2026-07-18 06:50:14,1,5.626,1,5.626,0,,0,
2026-07-18 07:00:17,1,5.626,1,5.626,0,,0,
2026-07-18 07:10:10,1,5.626,1,5.626,0,,0,
2026-07-18 07:20:12,1,5.626,1,5.626,0,,0,
2026-07-18 07:30:17,1,5.626,1,5.626,0,,0,
2026-07-18 07:40:12,1,5.626,1,5.626,0,,0,
2026-07-18 07:50:14,1,5.626,1,5.626,0,,0,
2026-07-18 08:00:16,1,5.626,1,5.626,0,,0,
2026-07-18 08:10:12,1,5.626,1,5.626,0,,0,
2026-07-18 08:20:11,1,5.626,1,5.626,0,,0,
2026-07-18 08:31:33,1,7.501,1,7.501,0,,0,
2026-07-18 08:40:10,1,5.626,1,5.626,0,,0,
2026-07-18 08:50:11,1,7.501,1,7.501,0,,0,
2026-07-18 09:00:20,1,7.501,1,7.501,0,,0,
2026-07-18 09:10:15,1,7.501,1,7.501,0,,0,
2026-07-18 09:20:13,1,7.501,1,7.501,0,,0,
2026-07-18 09:30:17,1,7.501,1,7.501,0,,0,
2026-07-18 09:41:39,1,7.501,1,7.501,0,,0,
2026-07-18 09:50:14,1,7.501,1,7.501,0,,0,
2026-07-18 10:00:16,1,7.501,1,7.501,0,,0,
2026-07-18 10:10:12,1,7.501,1,7.501,0,,0,
2026-07-18 10:21:56,1,7.501,1,7.501,0,,0,
2026-07-18 10:30:15,1,7.501,1,7.501,0,,0,
2026-07-18 10:41:54,1,7.501,1,7.501,0,,0,
2026-07-18 10:48:53,1,6.94,1,7.501,0,,1,6.94
2026-07-18 10:50:11,1,6.94,1,7.501,0,,1,6.94
2026-07-18 11:02:01,1,6.94,1,7.501,0,,1,6.94
2026-07-18 11:10:15,1,6.94,1,7.501,0,,1,6.94
2026-07-18 11:20:13,1,6.94,1,7.501,0,,1,6.94
2026-07-18 11:30:16,1,6.94,1,7.501,0,,1,6.94
2026-07-18 11:40:13,1,6.94,1,7.501,0,,1,6.94
2026-07-18 11:50:14,1,6.94,1,7.501,0,,1,6.94
2026-07-18 12:00:19,1,6.94,1,7.501,0,,1,6.94
2026-07-18 12:10:11,1,6.94,1,7.501,0,,1,6.94
2026-07-18 12:20:16,1,7.501,1,7.501,0,,0,
2026-07-18 12:32:32,1,7.501,1,7.501,0,,0,
2026-07-18 12:40:13,1,7.501,1,7.501,0,,0,
2026-07-18 12:50:15,1,7.501,1,7.501,0,,0,
2026-07-18 13:00:19,1,7.501,1,7.501,0,,0,
2026-07-18 13:10:15,1,7.501,1,7.501,0,,0,
2026-07-18 13:20:15,1,7.501,1,7.501,0,,0,
2026-07-18 13:30:18,1,7.501,1,7.501,0,,0,
2026-07-18 13:40:18,1,7.501,1,7.501,0,,0,
2026-07-18 13:50:14,1,7.501,1,7.501,0,,0,
2026-07-18 14:00:22,1,7.501,1,7.501,0,,0,
2026-07-18 14:10:12,1,7.501,1,7.501,0,,0,
2026-07-18 14:20:12,1,7.501,1,7.501,0,,0,
2026-07-18 14:30:15,1,7.501,1,7.501,0,,0,
2026-07-18 14:36:55,1,7.501,1,7.501,0,,0,
2026-07-18 14:41:10,1,7.501,1,7.501,0,,0,
2026-07-18 14:50:12,1,7.501,1,7.501,0,,0,
2026-07-18 15:00:18,1,7.501,1,7.501,0,,0,
2026-07-18 15:10:13,1,7.501,1,7.501,0,,0,
2026-07-18 15:20:11,1,7.501,1,7.501,0,,0,
2026-07-18 15:31:49,1,7.501,1,7.501,0,,0,
2026-07-18 15:40:12,1,7.501,1,7.501,0,,0,
2026-07-18 15:50:13,1,7.501,1,7.501,0,,0,
2026-07-18 16:00:16,1,7.501,1,7.501,0,,0,
2026-07-18 16:10:11,1,7.501,1,7.501,0,,0,
2026-07-18 16:20:15,1,7.501,1,7.501,0,,0,
2026-07-18 16:30:14,1,7.501,1,7.501,0,,0,
2026-07-18 16:40:11,1,7.501,1,7.501,0,,0,
2026-07-18 16:50:13,1,7.501,1,7.501,0,,0,
2026-07-18 17:00:14,1,7.501,1,7.501,0,,0,
2026-07-18 17:10:12,1,5.001,1,5.001,0,,0,
2026-07-18 17:20:13,1,5.001,1,5.001,0,,0,
2026-07-18 17:31:51,1,5.001,1,5.001,0,,0,
2026-07-18 17:40:12,1,5.001,1,5.001,0,,0,
2026-07-18 17:43:28,1,5.001,1,5.001,0,,0,
2026-07-18 17:50:11,1,5.001,1,5.001,0,,0,
2026-07-18 18:00:19,1,5.001,1,5.001,0,,0,
2026-07-18 18:10:15,1,5.001,1,5.001,0,,0,
2026-07-18 18:20:16,1,5.001,1,5.001,0,,0,
2026-07-18 18:31:57,1,5.001,1,5.001,0,,0,
